source,result_family,outcome,term,estimate,std_error,p_value,ci_low,ci_high,model_type,n,fallback_flag,warning_flag,significance_label,interpretation_note
06_models/emmeans_contrasts.csv,eye_tracking,share_pct,mean_WWR_75,17.371883488715074,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；眼动结果注意AOI-expanded row粒度
06_models/emmeans_contrasts.csv,eye_tracking,share_pct,WWR45_minus_mean_WWR15_WWR75,-2.3049910140111294,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；眼动结果注意AOI-expanded row粒度
06_models/emmeans_contrasts.csv,other,FFD_ms,mean_WWR_15,352.45104895104896,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较
06_models/emmeans_contrasts.csv,other,FFD_ms,mean_WWR_45,337.1120943952802,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较
06_models/emmeans_contrasts.csv,other,FFD_ms,mean_WWR_75,378.6611570247934,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较
06_models/emmeans_contrasts.csv,other,FFD_ms,WWR45_minus_mean_WWR15_WWR75,-28.444008592640955,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较
06_models/emmeans_contrasts.csv,other,MFD_ms,mean_WWR_15,462.1563284540065,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较
06_models/emmeans_contrasts.csv,other,MFD_ms,mean_WWR_45,406.9011308224274,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较
06_models/emmeans_contrasts.csv,other,MFD_ms,mean_WWR_75,461.5554796897342,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较
06_models/emmeans_contrasts.csv,other,MFD_ms,WWR45_minus_mean_WWR15_WWR75,-54.954773249442894,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较
06_models/emmeans_contrasts.csv,other,RFF,mean_WWR_15,8.533333333333333,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较
06_models/emmeans_contrasts.csv,other,RFF,mean_WWR_45,8.862903225806452,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较
06_models/emmeans_contrasts.csv,other,RFF,mean_WWR_75,9.822454308093995,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较
06_models/emmeans_contrasts.csv,other,RFF,WWR45_minus_mean_WWR15_WWR75,-0.3149905949072114,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较
06_models/emmeans_contrasts.csv,other,MPD,mean_WWR_15,1.3967302374186112,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较
06_models/emmeans_contrasts.csv,other,MPD,mean_WWR_45,1.3688377310396278,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较
06_models/emmeans_contrasts.csv,other,MPD,mean_WWR_75,1.3381149048697965,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较
06_models/emmeans_contrasts.csv,other,MPD,WWR45_minus_mean_WWR15_WWR75,0.0014151598954239,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较
06_models/emmeans_contrasts.csv,eeg,eeg_F_theta,mean_WWR_15,5.842696483226492,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_F_theta,mean_WWR_45,5.942377638474007,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_F_theta,mean_WWR_75,6.078072224721164,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_F_theta,WWR45_minus_mean_WWR15_WWR75,-0.0180067154998209,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_F_alpha,mean_WWR_15,4.5466609327972805,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_F_alpha,mean_WWR_45,5.115596342130315,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_F_alpha,mean_WWR_75,5.381092644435366,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_F_alpha,WWR45_minus_mean_WWR15_WWR75,0.1517195535139919,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_F_beta,mean_WWR_15,9.497534175860626,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_F_beta,mean_WWR_45,10.774173902811023,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_F_beta,mean_WWR_75,9.919697800212235,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_F_beta,WWR45_minus_mean_WWR15_WWR75,1.0655579147745922,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_P_theta,mean_WWR_15,0.6273482132550233,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_P_theta,mean_WWR_45,0.6447917827866247,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_P_theta,mean_WWR_75,0.6792051249306121,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_P_theta,WWR45_minus_mean_WWR15_WWR75,-0.008484886306193,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_P_alpha,mean_WWR_15,0.7859696522827966,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_P_alpha,mean_WWR_45,0.828645850910641,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_P_alpha,mean_WWR_75,0.921159559295902,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_P_alpha,WWR45_minus_mean_WWR15_WWR75,-0.0249187548787083,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_P_beta,mean_WWR_15,1.4748993143168916,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_P_beta,mean_WWR_45,1.6056845243477895,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_P_beta,mean_WWR_75,1.5276317571174665,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_P_beta,WWR45_minus_mean_WWR15_WWR75,0.1044189886306103,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_O_theta,mean_WWR_15,1.6339534230601005,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_O_theta,mean_WWR_45,1.616120483945556,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_O_theta,mean_WWR_75,1.6592633622827255,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_O_theta,WWR45_minus_mean_WWR15_WWR75,-0.0304879087258571,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_O_alpha,mean_WWR_15,1.6855530441088864,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_O_alpha,mean_WWR_45,1.866022736586048,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_O_alpha,mean_WWR_75,2.0264948363562696,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_O_alpha,WWR45_minus_mean_WWR15_WWR75,0.00999879635347,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_O_beta,mean_WWR_15,3.757029126173134,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_O_beta,mean_WWR_45,3.911054968855467,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_O_beta,mean_WWR_75,3.682310457739586,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
06_models/emmeans_contrasts.csv,eeg,eeg_O_beta,WWR45_minus_mean_WWR15_WWR75,0.1913851768991077,,,,,planned_or_descriptive_contrast,,False,False,p_not_available,没有可直接解读的p值；WWR只有15/45/75三档，显著性只支持本实验三档内比较；EEG结果需结合QC和多模态证据
02_questionnaire/questionnaire_wwr_polynomial_contrasts.csv,questionnaire,S1,Linear,-0.1428571428571428,0.0851986655761431,0.0992663344279077,,,planned_or_descriptive_contrast,56.0,False,False,p>=0.05,未达到0.05显著性
02_questionnaire/questionnaire_wwr_polynomial_contrasts.csv,questionnaire,S1,Quadratic,0.4107142857142857,0.1315536178139004,0.0028619648186959,,,planned_or_descriptive_contrast,56.0,False,False,p<0.05,统计显著
02_questionnaire/questionnaire_wwr_polynomial_contrasts.csv,questionnaire,S2,Linear,-0.3526785714285714,0.082024106003523,7.050716352219209e-05,,,planned_or_descriptive_contrast,56.0,False,False,p<0.05,统计显著
02_questionnaire/questionnaire_wwr_polynomial_contrasts.csv,questionnaire,S2,Quadratic,0.5401785714285714,0.1086324349065652,6.829297249095478e-06,,,planned_or_descriptive_contrast,56.0,False,False,p<0.05,统计显著
02_questionnaire/questionnaire_wwr_polynomial_contrasts.csv,questionnaire,S3,Linear,-0.3214285714285714,0.0837228066227719,0.0003211214613532,,,planned_or_descriptive_contrast,56.0,False,False,p<0.05,统计显著
02_questionnaire/questionnaire_wwr_polynomial_contrasts.csv,questionnaire,S3,Quadratic,-0.25,0.1355903398466876,0.0706035414117371,,,planned_or_descriptive_contrast,56.0,False,False,p>=0.05,未达到0.05显著性
02_questionnaire/questionnaire_wwr_polynomial_contrasts.csv,questionnaire,S4,Linear,-0.1428571428571428,0.0889278542713481,0.113904302339903,,,planned_or_descriptive_contrast,56.0,False,False,p>=0.05,未达到0.05显著性
02_questionnaire/questionnaire_wwr_polynomial_contrasts.csv,questionnaire,S4,Quadratic,0.8303571428571429,0.1620569813780266,3.977546559962228e-06,,,planned_or_descriptive_contrast,56.0,False,False,p<0.05,统计显著
02_questionnaire/questionnaire_wwr_polynomial_contrasts.csv,questionnaire,S5,Linear,-0.2008928571428571,0.1140352750122711,0.0836821076981329,,,planned_or_descriptive_contrast,56.0,False,False,p>=0.05,未达到0.05显著性
02_questionnaire/questionnaire_wwr_polynomial_contrasts.csv,questionnaire,S5,Quadratic,0.90625,0.1724256968713145,2.472458669354313e-06,,,planned_or_descriptive_contrast,56.0,False,False,p<0.05,统计显著
02_questionnaire/questionnaire_wwr_polynomial_contrasts.csv,other,B1,Linear,,,,,,planned_or_descriptive_contrast,0.0,False,False,p_not_available,没有可直接解读的p值
02_questionnaire/questionnaire_wwr_polynomial_contrasts.csv,other,B1,Quadratic,,,,,,planned_or_descriptive_contrast,0.0,False,False,p_not_available,没有可直接解读的p值
02_questionnaire/questionnaire_wwr_polynomial_contrasts.csv,other,B2,Linear,,,,,,planned_or_descriptive_contrast,0.0,False,False,p_not_available,没有可直接解读的p值
02_questionnaire/questionnaire_wwr_polynomial_contrasts.csv,other,B2,Quadratic,,,,,,planned_or_descriptive_contrast,0.0,False,False,p_not_available,没有可直接解读的p值
02_questionnaire/questionnaire_wwr_polynomial_contrasts.csv,other,B3,Linear,,,,,,planned_or_descriptive_contrast,0.0,False,False,p_not_available,没有可直接解读的p值
02_questionnaire/questionnaire_wwr_polynomial_contrasts.csv,other,B3,Quadratic,,,,,,planned_or_descriptive_contrast,0.0,False,False,p_not_available,没有可直接解读的p值
02_questionnaire/questionnaire_wwr_polynomial_contrasts.csv,questionnaire,Bmean,Linear,,,,,,planned_or_descriptive_contrast,0.0,False,False,p_not_available,没有可直接解读的p值
02_questionnaire/questionnaire_wwr_polynomial_contrasts.csv,questionnaire,Bmean,Quadratic,,,,,,planned_or_descriptive_contrast,0.0,False,False,p_not_available,没有可直接解读的p值
02_questionnaire/questionnaire_wwr_polynomial_contrasts.csv,questionnaire,Afford4,Linear,-0.2399553571428571,0.0748845293751516,0.0022541699494205,,,planned_or_descriptive_contrast,56.0,False,False,p<0.05,统计显著
02_questionnaire/questionnaire_wwr_polynomial_contrasts.csv,questionnaire,Afford4,Quadratic,0.3828125,0.1034247966656976,0.000497690100103,,,planned_or_descriptive_contrast,56.0,False,False,p<0.05,统计显著
